idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;tipo_cartao;qtd_produtos;iteracoes_12m;meses_inativo_12m;limite_credito;valor_transacoes_12m;qtd_transacoes_12m
53;F;3;mestrado;casado;"menos que $40K";blue;5;2;6;2759.61;2093.03;42
57;M;3;mestrado;casado;"$120K +";blue;2;3;3;8249.68;678.76;11
38;F;2;mestrado;solteiro;na;blue;2;2;3;14041.1;1467.33;29
53;M;3;"ensino medio";casado;"$60K - $80K";blue;5;2;3;5264.55;1219.05;27
63;F;0;na;casado;"menos que $40K";blue;4;1;2;2420.01;1730.4;36
49;F;4;"ensino medio";casado;"menos que $40K";blue;4;0;2;2826.24;1025.22;28
45;M;2;"ensino medio";casado;"$80K - $120K";blue;5;2;5;12518.1;1165.97;33
67;M;0;mestrado;casado;"$40K - $60K";blue;4;1;2;5876.9;2133.4;55
48;M;3;mestrado;solteiro;"$80K - $120K";silver;3;3;2;34516.4;1122.25;13
51;F;2;"sem educacao formal";divorciado;"menos que $40K";blue;4;2;1;9648.6;1083.67;22
52;M;2;"ensino medio";solteiro;"$80K - $120K";silver;3;3;3;34516.3;1234.15;23
55;F;2;"sem educacao formal";casado;na;blue;3;0;3;3025.33;1277.33;23
34;M;3;"ensino medio";casado;"$60K - $80K";blue;4;3;3;3265.81;1843.56;35
56;M;1;"sem educacao formal";casado;"$120K +";blue;3;2;2;6041.1;1747.65;49
44;F;2;doutorado;casado;"menos que $40K";blue;3;2;3;2293.74;1166.3;22
47;M;3;doutorado;na;"$80K - $120K";blue;6;2;2;13399.2;1326.68;31
46;F;3;na;casado;"menos que $40K";blue;4;3;3;4317.78;1619.4;36
43;F;3;mestrado;solteiro;"$40K - $60K";blue;5;0;2;3378.72;1285.61;16
50;F;1;mestrado;solteiro;"menos que $40K";blue;4;3;1;5012.65;1142.42;28
38;F;4;"sem educacao formal";solteiro;"menos que $40K";blue;4;0;1;2569.1;1190.87;46
53;F;1;mestrado;solteiro;"menos que $40K";blue;3;2;1;3471.41;1052.59;24
43;M;5;mestrado;divorciado;"$120K +";silver;5;3;3;34516.4;1628.24;38
53;M;1;"ensino medio";casado;"$120K +";blue;6;2;3;3312.27;1740.69;32
56;F;1;mestrado;casado;"menos que $40K";blue;4;3;3;2578.8;1378.69;29
54;M;2;na;casado;"$40K - $60K";blue;4;2;3;2902.27;996.12;26
57;F;3;"ensino medio";casado;"menos que $40K";blue;3;1;2;2742.66;1389.74;32
62;M;1;"ensino medio";casado;"menos que $40K";blue;5;3;3;2077.33;1365.1;38
46;F;4;mestrado;solteiro;"menos que $40K";blue;5;2;1;6265.85;1715.26;43
49;M;2;"sem educacao formal";casado;"$60K - $80K";blue;6;0;3;7819.45;1582.69;25
52;M;3;mestrado;solteiro;"$80K - $120K";blue;6;3;3;2731.13;1220.43;22
58;M;1;"sem educacao formal";casado;"$40K - $60K";blue;2;3;4;1438.23;715.18;13
54;M;0;"ensino medio";casado;"$80K - $120K";blue;3;2;1;16287;2552.41;49
49;M;1;mestrado;casado;"$120K +";blue;3;3;2;34516.6;1106.62;31
58;F;3;"ensino medio";casado;"menos que $40K";blue;6;0;1;2609.01;1731.12;34
52;M;2;"ensino medio";solteiro;"$60K - $80K";blue;5;2;3;7567.16;1435.34;32
41;M;5;"ensino medio";casado;"$60K - $80K";blue;5;3;3;22770.6;1882.5;38
62;F;0;"sem educacao formal";casado;"menos que $40K";blue;5;2;1;3791.82;2058.17;34
54;M;2;mestrado;casado;"menos que $40K";blue;4;2;4;2702.09;1658.87;32
40;F;3;"ensino medio";divorciado;"menos que $40K";blue;3;3;1;2555.83;1334.12;32
43;M;3;mestrado;casado;"$80K - $120K";blue;5;2;3;2355.74;1441.86;29
53;F;2;mestrado;solteiro;"$40K - $60K";blue;6;0;2;5332.95;1371.53;39
55;M;1;"sem educacao formal";solteiro;"$40K - $60K";blue;6;2;3;1443.22;1991.84;38
46;M;4;mestrado;solteiro;"$60K - $80K";blue;6;3;2;10741.3;1278.64;22
41;M;1;"sem educacao formal";casado;"$60K - $80K";blue;3;0;2;7984.59;1734.17;39
49;M;3;"sem educacao formal";solteiro;"$60K - $80K";blue;3;2;2;18584.8;1330.66;34
61;F;0;mestrado;casado;na;blue;4;3;1;5585.78;1787.12;31
46;M;2;"sem educacao formal";casado;"$80K - $120K";blue;6;2;3;34516.1;1672.98;32
50;F;1;"sem educacao formal";casado;"menos que $40K";blue;6;4;3;1438.31;1439.45;41
40;M;2;mestrado;solteiro;"$80K - $120K";blue;5;0;1;2478.3;1558.6;31
51;M;4;"ensino medio";solteiro;"$120K +";blue;6;3;3;34516.2;1795.79;47
50;F;2;mestrado;casado;"$40K - $60K";blue;6;3;2;2339.82;893.56;22
47;F;2;mestrado;casado;"menos que $40K";blue;6;2;3;2726.65;1099.14;27
43;M;4;na;casado;"$120K +";blue;3;3;3;14881.1;1408.68;23
36;F;4;mestrado;casado;"$40K - $60K";blue;6;3;3;1628.54;1893.82;15
47;F;2;mestrado;casado;"menos que $40K";blue;5;2;2;3156.16;1151.85;31
46;F;2;mestrado;solteiro;"menos que $40K";blue;5;0;3;4745.56;1519.2;31
46;M;2;"ensino medio";casado;"$120K +";blue;5;2;3;19727.3;1245.27;25
52;M;0;"sem educacao formal";casado;"$60K - $80K";blue;3;2;3;22720.1;1102.31;27
43;M;4;na;casado;"$40K - $60K";blue;5;0;3;8129.12;1402.2;33
40;F;4;mestrado;solteiro;"menos que $40K";blue;6;3;2;3751.64;1060.56;30
54;F;4;"ensino medio";casado;"menos que $40K";blue;3;3;5;1594.95;1459.9;35
55;F;1;"ensino medio";solteiro;"menos que $40K";blue;4;0;2;2569.81;1456.45;39
49;F;4;doutorado;solteiro;na;blue;6;2;3;18206.9;1439.96;48
45;M;4;"ensino medio";casado;"$40K - $60K";blue;6;3;3;3104.08;1353.35;24
49;M;3;mestrado;casado;"$40K - $60K";blue;5;2;3;2406.44;1173.67;32
63;M;1;"sem educacao formal";casado;"$80K - $120K";blue;5;3;2;24572;1746.91;28
40;F;3;"ensino medio";solteiro;"menos que $40K";gold;3;3;2;15534.8;1279.8;28
41;F;2;mestrado;casado;"menos que $40K";silver;4;0;2;12301.3;1307.95;29
37;M;4;mestrado;casado;"$80K - $120K";blue;6;3;2;2846.62;1473.58;37
58;M;2;"sem educacao formal";na;"$120K +";blue;6;3;2;9788.53;1805.18;37
55;M;2;"ensino medio";casado;"$60K - $80K";blue;4;3;3;7231.03;1421.31;23
53;F;1;"ensino medio";casado;"menos que $40K";blue;6;2;3;2324.47;1272.96;37
57;M;2;mestrado;casado;"$80K - $120K";blue;3;3;2;12208.5;1409.9;34
43;M;4;doutorado;na;"$80K - $120K";blue;2;3;5;5639;647.1;15
58;M;1;mestrado;casado;"$60K - $80K";blue;3;2;3;10021.4;1275.53;25
64;M;0;na;casado;"menos que $40K";blue;6;0;1;2215.27;1270.48;27
54;F;2;mestrado;casado;"menos que $40K";blue;3;3;2;2027.76;1702.03;37
53;M;2;mestrado;casado;"$60K - $80K";blue;6;2;2;6363.88;1256.35;26
39;F;3;graduacao;solteiro;"menos que $40K";blue;6;2;1;3920.86;3178.3;53
56;M;3;"ensino medio";casado;"$60K - $80K";blue;5;3;1;9226.7;1626.97;29
54;F;4;na;divorciado;"menos que $40K";blue;6;1;1;9376.41;1562.81;33
59;F;1;doutorado;casado;"$40K - $60K";blue;5;3;3;1944.32;1960.42;57
42;M;3;"sem educacao formal";solteiro;"$40K - $60K";blue;3;0;1;9599.03;1154.25;38
42;M;4;mestrado;casado;"$60K - $80K";silver;5;2;1;28202.3;1629.33;38
43;M;3;graduacao;na;"$80K - $120K";blue;3;1;3;24850.9;1226.34;25
55;M;0;"ensino medio";casado;"$120K +";blue;5;3;3;3805.2;1743.13;27
52;M;1;"sem educacao formal";solteiro;"$80K - $120K";blue;5;2;2;2733.85;1139.41;39
46;M;1;"sem educacao formal";na;"$40K - $60K";blue;6;3;3;12781.9;1073.87;21
57;M;2;"sem educacao formal";casado;"$120K +";blue;3;3;3;3106.12;683.34;17
48;M;3;graduacao;casado;"$80K - $120K";blue;3;0;3;7477.58;1159.59;32
45;M;4;na;casado;"$120K +";blue;6;3;1;34516.7;1859.19;47
48;M;2;"ensino medio";casado;"$120K +";blue;6;2;5;29963.3;1205.72;28
47;M;1;mestrado;solteiro;"$40K - $60K";blue;5;0;3;6509.42;1409.82;37
42;M;3;graduacao;casado;"$60K - $80K";blue;3;3;3;13450.2;1000.97;18
41;M;2;mestrado;na;"$60K - $80K";silver;6;0;2;27000.8;1209.75;39
51;M;4;graduacao;casado;"$120K +";silver;5;1;2;34516.1;1366.35;25
55;F;2;mestrado;solteiro;"menos que $40K";blue;5;2;3;6347.91;1161.54;44
67;M;1;"sem educacao formal";casado;"$40K - $60K";blue;4;2;3;3106.57;1512.02;38
39;M;1;mestrado;casado;"$60K - $80K";blue;4;1;1;2536.27;1750.8;35
54;M;3;doutorado;solteiro;"$60K - $80K";blue;6;0;3;13048.6;1170.71;24
55;F;2;na;casado;"menos que $40K";blue;3;1;3;2453.25;2218.27;50
47;M;3;"ensino medio";casado;"$40K - $60K";silver;3;2;2;16138.3;1198.46;33
49;M;2;doutorado;casado;"$60K - $80K";blue;3;0;2;8077.65;1329.74;26
42;F;2;mestrado;casado;"menos que $40K";blue;3;3;3;1929.53;857.65;36
57;M;2;na;solteiro;"$80K - $120K";blue;3;2;3;3127.61;1470.85;30
44;M;5;"sem educacao formal";casado;"$60K - $80K";blue;3;2;3;8645.74;1435.93;25
56;M;3;na;solteiro;"$60K - $80K";blue;3;3;1;1438.9;1093.14;22
49;F;3;mestrado;casado;"menos que $40K";blue;6;2;3;2185.35;715.45;20
45;M;3;mestrado;solteiro;"$80K - $120K";blue;5;2;2;24487.1;1512.38;42
63;M;0;"ensino medio";casado;"$60K - $80K";blue;6;3;2;2567.81;2399.15;43
44;M;3;mestrado;solteiro;"$80K - $120K";blue;6;3;3;4131.35;906.2;22
44;F;4;graduacao;casado;"menos que $40K";silver;3;2;2;10790.9;1052.41;16
40;M;3;"ensino medio";casado;"$40K - $60K";blue;4;3;3;6884.71;975.32;11
39;M;2;"sem educacao formal";solteiro;"$60K - $80K";blue;5;3;3;13961.2;783.91;20
42;M;4;"ensino medio";casado;"$80K - $120K";blue;6;0;1;29801.9;990.42;21
54;M;3;"ensino medio";casado;"$120K +";blue;4;1;1;13219.6;1097.59;24
58;F;4;na;casado;"menos que $40K";blue;2;3;3;2536.46;901.87;35
46;F;4;mestrado;divorciado;"menos que $40K";blue;5;1;3;9478.46;1327.64;41
47;F;4;na;divorciado;"$40K - $60K";blue;6;2;1;3502.74;1814.79;31
67;F;0;na;casado;na;blue;4;3;3;10509.3;1365.4;34
50;F;2;graduacao;divorciado;"menos que $40K";blue;3;0;3;1491.47;1058.46;34
55;M;0;"ensino medio";divorciado;"$60K - $80K";blue;6;2;1;9734.1;1476.19;38
46;F;2;mestrado;casado;"$40K - $60K";blue;6;3;1;2305.95;1230.45;36
47;F;4;"sem educacao formal";casado;"$40K - $60K";blue;3;3;1;14241.2;1581.18;44
36;F;2;na;casado;"$40K - $60K";blue;3;2;1;4789.26;1534.85;29
40;M;4;doutorado;divorciado;"$60K - $80K";blue;4;3;2;23139;1612.96;39
57;M;2;na;solteiro;"$80K - $120K";blue;6;3;1;23008.8;1302.43;36
48;M;1;na;divorciado;"$80K - $120K";blue;3;0;1;3131.28;1439.08;40
58;F;3;mestrado;casado;"menos que $40K";blue;5;2;3;5798.11;1724.14;45
48;M;3;mestrado;solteiro;"$40K - $60K";blue;5;3;2;6880.15;1784.37;35
48;M;3;mestrado;na;"$80K - $120K";platinum;3;2;2;34516.2;1156.61;29
53;F;2;graduacao;casado;"$40K - $60K";blue;6;1;2;2075.97;2556.23;49
50;M;2;mestrado;casado;"$80K - $120K";blue;3;0;3;4589.7;1590.84;37
52;F;1;mestrado;solteiro;"menos que $40K";blue;1;2;2;2317.39;884.01;19
53;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;1;1;1;1981.93;973.88;25
56;F;1;mestrado;solteiro;"$40K - $60K";blue;3;1;2;6038.72;1447.17;30
44;M;5;na;solteiro;"$80K - $120K";blue;5;2;3;14910.5;1150.27;26
49;M;3;"ensino medio";casado;"$80K - $120K";blue;3;2;3;29659.5;1193.96;21
54;M;2;mestrado;casado;"$60K - $80K";blue;3;2;3;4320.56;706.26;21
39;F;1;na;solteiro;"$40K - $60K";blue;6;3;1;11214;1257.47;23
39;F;3;"sem educacao formal";divorciado;na;blue;5;2;1;26181.9;1303.98;35
41;F;4;"ensino medio";solteiro;"menos que $40K";blue;3;0;1;5773.68;1306.9;39
53;M;2;"sem educacao formal";casado;"$80K - $120K";blue;1;3;3;4503.98;748.51;20
47;M;3;"sem educacao formal";casado;"$80K - $120K";blue;6;2;2;29770.9;1774.98;42
46;F;2;doutorado;casado;"menos que $40K";blue;5;1;1;5014.07;1209.54;25
53;F;1;"ensino medio";casado;"menos que $40K";blue;6;2;1;3445.73;1074.67;31
60;M;1;mestrado;casado;"$80K - $120K";blue;6;2;2;23412.5;1786.6;50
59;F;0;mestrado;solteiro;"menos que $40K";blue;4;2;1;3044.23;1456.04;36
38;M;1;na;solteiro;"$60K - $80K";blue;5;1;2;14596.4;1300.02;25
56;M;4;"sem educacao formal";solteiro;"menos que $40K";blue;3;2;2;3864.94;1470.79;42
35;M;3;doutorado;na;"$80K - $120K";blue;2;3;1;17030.7;715.56;25
50;M;3;mestrado;solteiro;"$60K - $80K";blue;4;3;2;23091;1198.34;24
53;M;2;doutorado;na;"$80K - $120K";blue;4;0;2;29205.3;1556.86;43
63;M;2;mestrado;casado;"$60K - $80K";blue;5;3;2;14035.7;1606.92;30
43;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;2;2;3;2962.93;929.33;31
46;M;2;na;casado;"$80K - $120K";blue;6;0;3;18578.6;1606.09;54
61;M;1;"sem educacao formal";solteiro;"$60K - $80K";blue;5;2;3;2201.56;1199.06;32
37;F;0;doutorado;casado;"menos que $40K";blue;4;2;3;2061.78;2400.07;60
42;F;5;doutorado;casado;na;blue;4;2;2;24602.3;1337.75;44
41;M;2;"sem educacao formal";divorciado;"$120K +";blue;3;2;2;15911.1;1270.57;33
56;M;2;graduacao;solteiro;"$120K +";blue;2;3;2;16867.1;654.61;14
56;M;3;mestrado;casado;"$60K - $80K";blue;3;0;3;2783.94;1909.12;54
52;F;3;doutorado;solteiro;"menos que $40K";blue;3;2;3;2972.3;922.94;25
40;F;3;"ensino medio";solteiro;"$40K - $60K";blue;5;2;3;5124.46;1158.63;42
63;M;1;mestrado;casado;"$40K - $60K";blue;6;2;6;2880.27;1323.14;26
58;M;1;"ensino medio";solteiro;"$40K - $60K";blue;4;0;1;5579.43;1025.37;35
58;M;4;na;casado;"$60K - $80K";blue;5;3;1;12010.1;1700.49;35
46;M;2;"sem educacao formal";divorciado;"$80K - $120K";blue;6;3;3;34517;1628.57;51
37;F;1;mestrado;casado;"$40K - $60K";blue;5;2;2;4394.57;1377.24;32
46;M;4;mestrado;solteiro;"$80K - $120K";blue;4;3;3;18325.2;1517.95;33
46;F;4;doutorado;casado;"menos que $40K";blue;5;2;3;3773.73;1528.14;25
41;M;1;mestrado;solteiro;"$80K - $120K";blue;5;3;1;21684.8;1329.95;24
48;F;3;"ensino medio";divorciado;"$40K - $60K";blue;4;2;1;1919.28;1505.87;33
49;F;3;mestrado;solteiro;"$40K - $60K";blue;5;2;3;9995.38;1172.88;38
44;M;2;mestrado;casado;"$80K - $120K";blue;3;2;2;11910.9;1646.24;39
39;F;3;graduacao;casado;"menos que $40K";blue;4;0;2;2279.86;1693.38;32
57;M;1;graduacao;solteiro;"$40K - $60K";blue;3;2;1;3539.95;1336.23;23
48;M;3;"ensino medio";casado;"$80K - $120K";blue;5;3;1;30579.3;1289.23;19
47;M;3;"ensino medio";solteiro;"$80K - $120K";blue;4;0;1;24480.7;1416.75;32
56;F;1;"sem educacao formal";divorciado;na;blue;6;2;1;17561.3;1608.98;33
54;F;0;graduacao;casado;"menos que $40K";blue;3;2;1;1638.73;1885.66;51
54;M;1;mestrado;casado;"$60K - $80K";blue;3;2;3;2947.19;1744.45;53
52;M;4;"ensino medio";casado;"$80K - $120K";blue;6;0;1;5738.38;1922.73;48
43;M;4;na;na;"$120K +";blue;5;2;2;33304.7;1448.54;29
59;M;1;graduacao;solteiro;"$40K - $60K";blue;6;3;3;7251.6;1300.15;36
44;M;1;na;casado;na;blue;6;0;2;2885.65;1366.5;31
56;F;1;graduacao;casado;"menos que $40K";blue;6;3;2;2641.6;1439.62;39
45;F;4;mestrado;casado;na;blue;6;0;3;2801.27;1241.49;46
55;M;1;"ensino medio";casado;"$80K - $120K";blue;3;3;3;16794.4;1917.85;33
48;F;3;graduacao;divorciado;"$40K - $60K";blue;4;3;1;9336.07;1391.01;39
56;F;5;graduacao;solteiro;"menos que $40K";blue;4;0;1;2763.78;1246.31;31
41;M;3;"sem educacao formal";casado;"$60K - $80K";blue;5;2;3;17391.7;1248.66;27
65;F;1;"ensino medio";casado;"menos que $40K";blue;3;0;2;3198.3;1936.15;44
34;M;4;doutorado;solteiro;"$80K - $120K";blue;3;2;3;5100.12;2375.8;63
56;M;3;doutorado;casado;"$60K - $80K";blue;3;2;1;3955.3;1238.61;25
62;F;1;"ensino medio";casado;"menos que $40K";blue;5;1;3;3140.82;1626.82;41
45;F;3;"sem educacao formal";solteiro;na;blue;3;3;3;4028.27;791.44;22
38;F;2;"sem educacao formal";solteiro;"menos que $40K";blue;5;3;3;2264.56;1204.81;28
49;M;3;na;na;"$120K +";blue;5;2;2;21620.2;1300.39;33
58;M;2;"ensino medio";solteiro;"$60K - $80K";blue;3;0;2;6385.71;1612.67;47
41;F;4;mestrado;solteiro;"$40K - $60K";blue;4;3;2;2375.03;1071.28;28
33;M;2;mestrado;casado;"$60K - $80K";blue;3;3;3;1963.58;1378.41;37
47;F;4;graduacao;solteiro;"menos que $40K";blue;6;2;2;4256.94;1100.92;29
56;F;1;mestrado;casado;"menos que $40K";blue;5;0;1;5097.67;2052.85;45
51;M;1;mestrado;solteiro;"$60K - $80K";blue;3;3;2;3228.28;1349;33
49;M;1;mestrado;na;"$40K - $60K";silver;6;3;1;20231.1;1215.86;36
50;M;1;na;solteiro;"$120K +";blue;3;3;2;27512.9;1149.6;25
55;F;3;na;casado;"$40K - $60K";blue;5;0;2;1929.71;2354.41;50
26;M;0;mestrado;solteiro;"menos que $40K";blue;6;2;3;2585.01;2644.77;40
58;M;1;graduacao;casado;"$80K - $120K";blue;3;3;3;12151.1;918.45;14
46;M;3;"ensino medio";solteiro;"$80K - $120K";gold;3;2;2;34516.6;1362.7;31
48;M;4;"ensino medio";casado;"$120K +";blue;6;1;3;34516.1;1222.86;37
42;M;4;"sem educacao formal";divorciado;"$60K - $80K";blue;4;2;1;5504.64;1364.07;32
37;M;4;mestrado;casado;"$80K - $120K";blue;4;2;1;10021.5;1463.75;40
63;F;0;na;casado;"menos que $40K";blue;5;0;3;3558.15;1631.04;31
50;M;3;"ensino medio";solteiro;"$40K - $60K";silver;4;4;3;19853.7;1878.33;55
41;F;1;"ensino medio";solteiro;"$40K - $60K";blue;6;2;3;4969.91;1489.1;32
48;F;3;mestrado;divorciado;"menos que $40K";blue;3;3;2;3117.02;1437.39;37
46;M;2;graduacao;solteiro;"$80K - $120K";blue;4;0;2;21526.9;1313.27;37
61;M;0;"ensino medio";solteiro;"$60K - $80K";blue;4;2;2;5504.96;1290.66;38
59;F;0;na;casado;"menos que $40K";blue;4;2;3;5512.88;1975.03;49
53;F;2;doutorado;casado;na;blue;1;3;2;1438.67;807.5;22
39;F;3;doutorado;na;"$40K - $60K";blue;5;0;3;7262.41;1438.46;28
51;M;3;"ensino medio";casado;"$120K +";blue;6;2;3;7319.22;1233.62;29
45;M;2;mestrado;casado;"$60K - $80K";blue;3;3;5;1438.45;709.22;27
48;M;4;na;solteiro;"$60K - $80K";blue;4;3;3;7712.59;1597.58;39
47;M;1;mestrado;casado;"$60K - $80K";blue;6;0;3;2053.64;1283.89;28
41;M;2;"ensino medio";casado;"$40K - $60K";blue;3;3;1;12804.3;1101.93;37
48;M;4;graduacao;casado;"$80K - $120K";blue;3;2;3;26443.4;1593.88;36
50;F;4;mestrado;solteiro;"menos que $40K";blue;6;0;2;3125.86;1631.78;46
56;F;2;doutorado;casado;"menos que $40K";blue;6;2;1;4930.7;2194.98;53
39;F;2;graduacao;solteiro;"menos que $40K";blue;6;3;3;9476.09;1128.92;27
47;M;1;mestrado;casado;"$80K - $120K";blue;6;3;3;11722.7;1497.42;35
44;M;2;mestrado;solteiro;"$120K +";blue;4;3;1;13301.4;1385.06;50
61;F;1;na;casado;na;blue;4;3;2;1438.22;1449.36;27
43;F;2;doutorado;casado;"menos que $40K";blue;3;1;3;1438.57;974.45;28
59;M;1;"ensino medio";casado;"$60K - $80K";blue;3;3;2;6705.54;731.33;18
42;F;2;"sem educacao formal";casado;na;blue;4;0;2;22718.9;1191.98;37
40;M;4;na;divorciado;"$40K - $60K";gold;4;2;2;23981.3;1421.27;34
65;M;2;na;casado;"menos que $40K";blue;4;4;2;2318.93;1256.68;35
48;M;1;graduacao;casado;"$60K - $80K";blue;4;2;3;19324.7;1744.86;50
44;M;2;mestrado;solteiro;"$40K - $60K";blue;5;1;3;5331.13;1766.89;39
36;F;4;na;casado;na;blue;5;0;2;15700.2;2229.49;48
45;M;4;mestrado;solteiro;"$60K - $80K";blue;6;2;2;17625.4;1773.18;39
39;M;2;mestrado;casado;"$80K - $120K";blue;6;2;3;17438;1860.3;37
40;M;4;graduacao;na;"$80K - $120K";blue;3;1;3;1962.4;1179.46;27
62;M;0;"ensino medio";casado;"$60K - $80K";blue;3;2;3;8077.58;906.24;16
26;M;0;mestrado;solteiro;"$40K - $60K";blue;6;2;1;3290.39;2781.52;54
60;M;0;"sem educacao formal";solteiro;"menos que $40K";blue;5;2;3;2402.11;1650.5;53
54;F;3;doutorado;solteiro;"menos que $40K";blue;6;0;1;9256.32;1446.71;37
62;M;0;mestrado;casado;"$60K - $80K";blue;6;3;3;3674.55;1703.25;48
57;M;2;graduacao;casado;"$40K - $60K";blue;2;3;5;6462.33;761.95;17
59;M;0;mestrado;solteiro;"$40K - $60K";blue;4;2;2;1638.44;1536.75;44
46;M;4;mestrado;solteiro;"$60K - $80K";blue;3;2;3;4335.5;1373.7;36
44;M;4;"ensino medio";solteiro;"$60K - $80K";blue;5;2;3;3233.21;1256.32;29
48;M;4;na;solteiro;"$80K - $120K";blue;1;1;3;11862.2;643.07;16
43;M;2;"sem educacao formal";divorciado;"$120K +";silver;4;0;2;34516.2;1215.8;45
57;M;4;"sem educacao formal";casado;"$120K +";blue;6;2;6;19802;2244.22;58
46;M;3;graduacao;na;"$80K - $120K";blue;4;2;2;24869.3;1409.05;36
40;M;3;"ensino medio";na;"$60K - $80K";blue;4;1;2;3624.27;1469.19;23
54;M;1;na;casado;"$80K - $120K";blue;4;2;1;6175.7;1847.63;59
57;F;1;mestrado;solteiro;"$40K - $60K";blue;5;0;1;10953.9;1277.75;29
44;M;4;mestrado;casado;"$60K - $80K";blue;6;3;2;11338.9;1227.35;24
47;F;2;doutorado;casado;"menos que $40K";blue;3;2;2;5544.96;1336.11;38
47;M;4;doutorado;casado;"$60K - $80K";blue;4;1;1;19665.3;1110.76;58
50;F;2;"ensino medio";casado;"menos que $40K";blue;6;3;2;2927.53;1474.21;26
53;F;3;graduacao;casado;"$40K - $60K";blue;4;3;3;5146.86;1955.63;44
56;M;1;graduacao;casado;"$60K - $80K";blue;5;3;3;1704.28;660.12;17
55;M;1;"ensino medio";casado;"$60K - $80K";blue;2;3;2;1438.26;888.13;18
53;F;4;"ensino medio";casado;"menos que $40K";blue;6;3;1;2974.42;1785.85;45
61;M;1;na;casado;"$40K - $60K";blue;1;2;2;5472.36;705.29;14
57;M;2;"ensino medio";casado;"$60K - $80K";blue;3;2;1;2736.52;1211.03;25
50;M;2;mestrado;casado;"$80K - $120K";blue;6;1;2;1438.61;1391.07;40
56;F;2;na;casado;na;blue;4;0;3;5406.94;1407.18;29
52;M;2;mestrado;solteiro;"$120K +";blue;5;1;1;34517;1616.98;50
60;M;0;mestrado;casado;"menos que $40K";blue;6;2;2;1976.26;1498.69;43
49;M;4;"sem educacao formal";casado;"$80K - $120K";blue;3;1;1;8714.2;1536.03;38
46;F;4;doutorado;divorciado;"menos que $40K";blue;4;1;1;8693.69;1594.99;45
42;M;1;"sem educacao formal";casado;"$80K - $120K";blue;6;2;1;9247.32;1190.83;30
45;M;3;"ensino medio";casado;"menos que $40K";blue;6;0;5;7717.01;1248.34;37
45;F;4;"sem educacao formal";casado;"menos que $40K";blue;3;3;4;4908.17;827.15;21
44;F;3;doutorado;casado;"menos que $40K";blue;6;3;1;7222.18;920.76;18
61;M;0;"sem educacao formal";solteiro;"$80K - $120K";blue;6;2;2;21740.2;1755.9;54
55;M;3;"sem educacao formal";casado;"$60K - $80K";blue;3;2;2;2323.81;804.55;15
44;M;4;na;divorciado;"$60K - $80K";blue;4;2;2;7788.34;1196.42;30
55;F;1;na;casado;"menos que $40K";blue;4;3;1;1438.99;850.04;22
57;M;2;na;casado;"$120K +";blue;3;2;2;23700.9;1644.84;28
45;M;2;doutorado;casado;"$80K - $120K";blue;6;1;3;11710.5;1749.63;50
57;F;0;"ensino medio";casado;"$40K - $60K";blue;3;2;2;2278.5;2307.03;45
31;M;0;"sem educacao formal";casado;"$40K - $60K";blue;3;0;3;4048.48;1757.84;45
34;F;2;mestrado;casado;"menos que $40K";blue;6;2;2;3663.53;1826.9;35
53;F;1;mestrado;solteiro;"menos que $40K";blue;2;3;2;1438.29;799.32;17
35;F;1;graduacao;solteiro;na;blue;4;2;5;3518.48;2121.31;60
44;F;4;mestrado;casado;"menos que $40K";blue;4;0;1;1717.07;1468.28;29
50;M;1;mestrado;casado;"$80K - $120K";blue;3;2;2;16813.5;1482.26;46
33;M;3;doutorado;casado;"$80K - $120K";blue;4;3;2;16434.7;1726.34;37
50;M;3;mestrado;solteiro;"$60K - $80K";blue;4;3;2;21872.6;1806.61;31
51;M;4;"ensino medio";casado;"$80K - $120K";blue;5;0;2;15898;1405.97;43
56;F;4;na;casado;"menos que $40K";blue;5;2;3;4271.11;2052.37;50
55;F;3;mestrado;solteiro;"menos que $40K";blue;6;2;1;7361;1175.42;34
26;M;0;graduacao;solteiro;"menos que $40K";blue;4;3;1;1438.43;1786.91;37
42;F;3;mestrado;casado;"menos que $40K";blue;6;3;3;8628.28;1675.44;58
54;M;2;graduacao;casado;"$80K - $120K";blue;4;3;3;18750.3;1200.84;36
44;F;3;mestrado;casado;na;blue;4;3;2;21242.6;1283.42;37
65;F;0;mestrado;casado;"$40K - $60K";blue;5;0;3;2961.47;1937.51;57
38;F;3;"ensino medio";casado;na;blue;4;2;2;11327.1;2033.32;38
58;M;3;"ensino medio";casado;"$60K - $80K";blue;6;3;1;8308.84;1915.06;37
39;F;3;doutorado;casado;"$40K - $60K";blue;4;2;2;3249.28;1988.86;36
52;M;2;"ensino medio";casado;"$120K +";blue;5;2;1;2981.69;1648.38;30
45;F;3;mestrado;casado;"menos que $40K";blue;4;0;1;8829.21;1902.32;45
42;M;3;na;solteiro;"$80K - $120K";blue;3;2;3;3714.31;1454.58;35
42;M;2;graduacao;casado;"$60K - $80K";blue;6;3;1;7340.58;838.57;24
57;M;4;doutorado;casado;"$120K +";blue;4;3;2;16952.1;1918.43;61
55;M;3;doutorado;solteiro;"$80K - $120K";blue;4;3;1;20865.5;837.79;25
44;F;3;graduacao;na;"menos que $40K";blue;6;2;3;3083.27;4311.86;78
